[u'croatia'],http://geo.craigslist.org/iso/hr,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'czech republic'],http://geo.craigslist.org/iso/cz,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'denmark'],http://geo.craigslist.org/iso/dk,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'finland'],http://geo.craigslist.org/iso/fi,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'france'],http://paris.craigslist.fr/,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'germany'],http://berlin.craigslist.de/,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'greece'],http://geo.craigslist.org/iso/gr,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'hungary'],http://geo.craigslist.org/iso/hu,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'iceland'],http://geo.craigslist.org/iso/is,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'ireland'],http://geo.craigslist.org/iso/ie,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'italy'],http://rome.craigslist.it/,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'luxembourg'],http://geo.craigslist.org/iso/lu,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'netherlands'],http://geo.craigslist.org/iso/nl,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'norway'],http://geo.craigslist.org/iso/no,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'poland'],http://geo.craigslist.org/iso/pl,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'portugal'],http://geo.craigslist.org/iso/pt,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'romania'],http://geo.craigslist.org/iso/ro,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'russia'],http://moscow.craigslist.org/,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'spain'],http://madrid.craigslist.es/,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'sweden'],http://geo.craigslist.org/iso/se,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'switzerland'],http://zurich.craigslist.ch/,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'turkey'],http://geo.craigslist.org/iso/tr,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'ukraine'],http://geo.craigslist.org/iso/ua,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'united kingdom'],http://geo.craigslist.org/iso/gb,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'egypt'],http://geo.craigslist.org/iso/eg,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'iraq'],http://geo.craigslist.org/iso/iq,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'israel'],http://telaviv.craigslist.org/,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'kuwait'],http://geo.craigslist.org/iso/kw,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'lebanon'],http://geo.craigslist.org/iso/lb,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'turkey'],http://geo.craigslist.org/iso/tr,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'uae'],http://geo.craigslist.org/iso/ae,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'west bank'],http://geo.craigslist.org/iso/ps,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'australia'],http://sydney.craigslist.com.au/,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'guam'],http://geo.craigslist.org/iso/gu,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'new zealand'],http://auckland.craigslist.org/,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'philippines'],http://manila.craigslist.com.ph/,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],http://www.craigslist.org/about/sites,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'help'],http://www.craigslist.org/about/help/,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'safety'],http://www.craigslist.org/about/scams,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'privacy'],http://www.craigslist.org/about/privacy.policy,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'feedback'],https://forums.craigslist.org/?forumID=8,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'cl jobs'],http://www.craigslist.org/about/craigslist_is_hiring,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'terms'],http://www.craigslist.org/about/terms.of.use.en,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'about'],http://www.craigslist.org/about/,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'CL'],http://www.craigslist.org/,[u'craigslist | about']
[u'CL Help Pages'],http://www.craigslist.org/about/help,[u'craigslist | about']
[u'CL Fact Sheet'],http://www.craigslist.org/about/factsheet,[u'craigslist | about']
[u'FAQ'],http://www.craigslist.org/about/help/faq,[u'craigslist | about']
[u'Jobs FAQ'],http://www.craigslist.org/about/help/faq-job,[u'craigslist | about']
[u'Team'],http://www.craigslist.org/about/teambios,[u'craigslist | about']
[u'Jim'],http://www.craigslist.org/about/jim_buckmaster,[u'craigslist | about']
[u'Craig'],http://www.craigslist.org/about/craig_newmark,[u'craigslist | about']
[u'Terms Of Use'],http://www.craigslist.org/about/terms.of.use,[u'craigslist | about']
[u'craigslist Blog'],http://blog.craigslist.org/,[u'craigslist | about']
[u'Privacy Policy'],http://www.craigslist.org/about/privacy.policy,[u'craigslist | about']
[u'Best of craigslist'],http://www.craigslist.org/about/best,[u'craigslist | about']
[u'Contact Form'],https://www.craigslist.org/contact,[u'craigslist | about']
[u'24 Hours on craigslist'],https://www.youtube.com/watch?v=e2j_ZqopHC0,[u'craigslist | about']
[u'CL Feedback Forum'],https://forums.craigslist.org/?forumID=8,[u'craigslist | about']
[u'Charitable Fund'],http://www.craigslist.org/about/charitable,[u'craigslist | about']
[u'CL Help Desk Forum'],https://forums.craigslist.org/?forumID=9,[u'craigslist | about']
[u'Open Source'],http://www.craigslist.org/about/open_source,[u'craigslist | about']
[u'Avoiding Scams & Fraud'],http://www.craigslist.org/about/scams,[u'craigslist | about']
[u'Security Kudos'],https://www.craigslist.org/about/security_researcher_appreciation_page,[u'craigslist | about']
[u'\xa0 '],http://www.craigslist.org/about/scams,[u'craigslist | about']
[u'CL Jobs'],http://sfbay.craigslist.org/about/craigslist_is_hiring,[u'craigslist | about']
[u'help'],http://www.craigslist.org/about/help/,[u'craigslist | about']
[u'safety'],http://www.craigslist.org/about/scams,[u'craigslist | about']
[u'privacy'],http://www.craigslist.org/about/privacy.policy,[u'craigslist | about']
[u'feedback'],https://forums.craigslist.org/?forumID=8,[u'craigslist | about']
[u'cl jobs'],http://www.craigslist.org/about/craigslist_is_hiring,[u'craigslist | about']
[u'terms'],http://www.craigslist.org/about/terms.of.use,[u'craigslist | about']
[u'about'],http://www.craigslist.org/about/,[u'craigslist | about']
[u'CL'],http://phoenix.craigslist.org/,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'phoenix'],http://phoenix.craigslist.org/,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'post'],https://post.craigslist.org/c/phx,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'account'],https://accounts.craigslist.org/login/home,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[],http://phoenix.craigslist.org/,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
"[u'\n                ', u'\n                ', u'\n                ', u'\n              ']",http://phoenix.craigslist.org/,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'w'],"http://en.wikipedia.org/wiki/Phoenix,%20AZ","[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'cph'],http://phoenix.craigslist.org/cph/,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'evl'],http://phoenix.craigslist.org/evl/,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'nph'],http://phoenix.craigslist.org/nph/,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'wvl'],http://phoenix.craigslist.org/wvl/,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'craigslist'],http://www.craigslist.org/about/sites,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'post to classifieds'],https://post.craigslist.org/c/phx,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'my account'],https://accounts.craigslist.org/login/home,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'event calendar'],http://phoenix.craigslist.org/search/eee,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'30'],http://phoenix.craigslist.org/search/eee?sale_date=2016-10-30,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'31'],http://phoenix.craigslist.org/search/eee?sale_date=2016-10-31,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'1'],http://phoenix.craigslist.org/search/eee?sale_date=2016-11-01,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'2'],http://phoenix.craigslist.org/search/eee?sale_date=2016-11-02,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'3'],http://phoenix.craigslist.org/search/eee?sale_date=2016-11-03,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'4'],http://phoenix.craigslist.org/search/eee?sale_date=2016-11-04,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'5'],http://phoenix.craigslist.org/search/eee?sale_date=2016-11-05,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'6'],http://phoenix.craigslist.org/search/eee?sale_date=2016-11-06,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'7'],http://phoenix.craigslist.org/search/eee?sale_date=2016-11-07,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'8'],http://phoenix.craigslist.org/search/eee?sale_date=2016-11-08,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'9'],http://phoenix.craigslist.org/search/eee?sale_date=2016-11-09,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'10'],http://phoenix.craigslist.org/search/eee?sale_date=2016-11-10,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'11'],http://phoenix.craigslist.org/search/eee?sale_date=2016-11-11,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'12'],http://phoenix.craigslist.org/search/eee?sale_date=2016-11-12,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
[u'13'],http://phoenix.craigslist.org/search/eee?sale_date=2016-11-13,"[u'craigslist: phoenix, AZ jobs, apartments, personals, for sale, services, community, and events']"
